action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
4,3,8,0,-0.06666666666666667,-1,hit_wall,15
8,12,12,0,-0.03125,-1,hit_wall,32
8,2,3,0,-0.07692307692307693,-1,hit_wall,13
8,5,7,0,-0.05,-1,hit_wall,20
9,10,13,1,0.09375,3,hit_wall,32
6,3,4,0,-0.07692307692307693,-1,hit_wall,13
11,13,19,1,0.06976744186046512,3,hit_wall,43
10,14,17,1,0.07317073170731707,3,hit_wall,41
4,5,1,0,-0.1,-1,hit_wall,10
8,9,9,0,-0.038461538461538464,-1,hit_wall,26
4,4,7,0,-0.06666666666666667,-1,hit_wall,15
6,7,11,0,-0.041666666666666664,-1,hit_wall,24
6,7,6,0,-0.05263157894736842,-1,hit_wall,19
20,30,21,0,-0.014084507042253521,-1,hit_wall,71
10,17,26,0,-0.018867924528301886,-1,hit_wall,53
24,16,31,1,0.04225352112676056,3,hit_wall,71
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
6,12,11,0,-0.034482758620689655,-1,hit_wall,29
15,9,15,0,-0.02564102564102564,-1,hit_wall,39
9,11,8,0,-0.03571428571428571,-1,hit_wall,28
12,9,13,1,0.08823529411764706,3,hit_wall,34
12,9,11,1,0.09375,3,hit_wall,32
6,4,5,0,-0.06666666666666667,-1,hit_wall,15
29,22,20,3,0.19718309859154928,14,hit_wall,71
6,8,5,0,-0.05263157894736842,-1,hit_wall,19
24,30,30,1,0.03571428571428571,3,hit_wall,84
5,7,10,0,-0.045454545454545456,-1,hit_wall,22
16,14,16,0,-0.021739130434782608,-1,hit_wall,46
30,24,41,0,-0.010526315789473684,-1,hit_wall,95
17,21,16,1,0.05555555555555555,3,hit_wall,54
23,17,18,0,-0.017241379310344827,-1,hit_wall,58
5,5,9,0,-0.05263157894736842,-1,hit_wall,19
9,3,8,0,-0.05,-1,hit_wall,20
9,7,14,1,0.1,3,hit_wall,30
14,18,24,1,0.05357142857142857,3,hit_wall,56
5,12,8,0,-0.04,-1,hit_wall,25
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
8,11,6,0,-0.04,-1,hit_wall,25
12,12,12,0,-0.027777777777777776,-1,hit_wall,36
1,17,9,0,-0.037037037037037035,-1,hit_wall,27
1,7,10,0,-0.05555555555555555,-1,hit_wall,18
17,20,32,0,-0.014492753623188406,-1,hit_wall,69
20,31,36,0,-0.011494252873563218,-1,hit_wall,87
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
21,8,15,0,-0.022727272727272728,-1,hit_wall,44
22,29,46,0,-0.010309278350515464,-1,hit_wall,97
9,12,8,0,-0.034482758620689655,-1,hit_wall,29
32,38,55,4,0.168,21,hit_wall,125
5,2,7,1,0.21428571428571427,3,hit_wall,14
12,16,18,0,-0.021739130434782608,-1,hit_wall,46
18,8,12,0,-0.02631578947368421,-1,hit_wall,38
2,3,3,0,-0.125,-1,hit_wall,8
7,13,10,0,-0.03333333333333333,-1,hit_wall,30
2,5,4,1,0.2727272727272727,3,hit_wall,11
7,6,4,1,0.17647058823529413,3,hit_wall,17
7,9,9,0,-0.04,-1,hit_wall,25
16,20,26,0,-0.016129032258064516,-1,hit_wall,62
2,5,5,0,-0.08333333333333333,-1,hit_wall,12
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
12,25,22,0,-0.01694915254237288,-1,hit_wall,59
7,6,2,1,0.2,3,hit_wall,15
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
2,4,4,0,-0.1,-1,hit_wall,10
32,51,52,1,0.022222222222222223,3,hit_wall,135
6,2,2,0,-0.1,-1,hit_wall,10
4,3,3,0,-0.1,-1,hit_wall,10
13,8,16,0,-0.02702702702702703,-1,hit_wall,37
16,25,12,2,0.1509433962264151,8,hit_own_body,53
6,5,5,0,-0.0625,-1,hit_wall,16
10,6,5,0,-0.047619047619047616,-1,hit_wall,21
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
24,26,28,1,0.038461538461538464,3,hit_wall,78
4,2,2,1,0.375,3,hit_wall,8
13,16,17,0,-0.021739130434782608,-1,hit_wall,46
8,8,11,0,-0.037037037037037035,-1,hit_wall,27
6,5,2,0,-0.07692307692307693,-1,hit_wall,13
6,11,10,0,-0.037037037037037035,-1,hit_wall,27
10,5,5,1,0.15,3,hit_wall,20
3,4,3,0,-0.1,-1,hit_wall,10
11,10,5,0,-0.038461538461538464,-1,hit_wall,26
